название программы;описание;riasec;навыки;егэ;ви;профессии
15.03.06 — Мехатроника и робототехника;Программа ориентирована на подготовку специалистов в области цифрового проектирования и инжиниринга робототехнических систем. Обучение охватывает полный цикл — от научных исследований и проектирования до эксплуатации и сервисного обслуживания роботизированных комплексов. Особое внимание уделяется программному обеспечению, системам управления, мобильной и промышленной робототехнике, а также принципам автоматизации и мехатроники.;ICR;Выпускники знают алгоритмы управления роботами, языки программирования, методы цифрового проектирования, мехатронные и CAD/CAE-системы. Умеют разрабатывать робототехнические комплексы, управлять мобильными и промышленными роботами, выполнять настройку, наладку и оценку эффективности автоматизированных систем;Математика, Русский язык,Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер-конструктор, инженер-проектировщик, инженер-схемотехник, инженер электронной техники, кибернетик, разработчик программного обеспечения, проектировщик мобильной робототехники, проектировщик промышленной робототехники, робототехник, проектировщик-эргономист роботизированных систем, ведущий инженер, младший научный сотрудник, заведующий лабораторией.
20.03.01 — Техносферная безопасность;Программа направлена на подготовку специалистов для работы на высокотехнологичных производствах, способных внедрять и грамотно использовать инновационные информационные технологии и цифровые методы управления техносферной и экологической безопасностью. Выпускники образовательной программы получают уникальный набор инженерных и цифровых компетенций для прогнозирования, предотвращения и ликвидации техногенных опасностей и рисков с использованием информационных технологий, в том числе интеллектуальных.;ICS;Умение анализировать риски, выявлять потенциальные угрозы и предлагать инженерные решения в сфере безопасности. Владение цифровыми инструментами и знание нормативов по охране окружающей среды и техносферной безопасности;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер в сфере охраны окружающей среды и безопасности технологических процессов, аналитик рисков и безопасности технологических процессов, инженер-проектировщик в области охраны окружающей среды и безопасности технологических процессов.
23.03.01 — Технология транспортных процессов;Образовательная программа направлена на подготовку специалистов в сфере технологии, планирования и управления эксплуатацией транспортных систем. Студенты изучают логистику, моделирование транспортных процессов, эксплуатацию беспилотных систем, вопросы безопасности и взаимодействия различных видов транспорта. Особое внимание уделяется практической подготовке в области транспортной логистики, цепей поставок и информационных систем.;CIE;Выпускники умеют организовывать логистическую деятельность и решать задачи транспортной логистики в цепях поставок. Анализируют эффективность перевозок с помощью моделей и систем мониторинга. Осваивают интеллектуальные транспортные системы и работу с беспилотными авиационными системами;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Специалист в области транспортных процессов, специалист в области управления цепями поставок, специалист в области логистики, архитектор интеллектуальных систем управления беспилотного транспорта, инженер по обслуживанию транспорта, инженер по организации перевозок и управлению на транспорте, специалист по закупкам, аналитик цепей поставок, логист, менеджер по логистике, оператор автоматизированных транспортных систем
24.03.02 — Системы управления движением и навигация;Цель программы: получить знания о том, как создавать алгоритмы навигации и управления подвижными объектами, проектировать прецизионные приборы и агрегаты систем управления, разрабатывать математические модели динамических систем. Обучающиеся по данной образовательной программе работают над реальным проектом по синтезу системы стабилизации с использованием компьютерных методов обработки информации на профильных предприятиях.;IAR;Студенты изучают основы гироскопических систем, осваивают специализированное ПО. Формируются навыки системного мышления, коммуникации и проектной работы в инженерной среде;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер-конструктор, инженер по системам ориентации, инженер по навигационному оборудованию, инженер по управлению движением, инженер-испытатель, инженер по автоматизированным системам управления, инженер-расчётчик, инженер по аэрокосмическим системам
24.05.06 — Системы управления летательными аппаратами;Образовательная программа направлена на изучение приборов и систем ориентации и управления, пилотажно-навигационные и электроэнергетические комплексы летательных аппаратов и подвижных объектов других типов, методов их исследования, принципов и способов проектирования и производства, методов и средств испытаний и контроля приборов, систем и комплексов в целом. Эта программа специализируется на получении знаний по автоматизации процессов управления движением летательных аппаратов и методологии разработки программного обеспечения для систем управления любых подвижных объектов.;REI;Студенты учатся планировать эксплуатацию авиационной техники, анализировать её надёжность и проводить профилактику неисправностей. Осваивают экономический анализ, документацию и управление техпроцессами;Русский язык, Математика, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер-конструктор, специалист по разработке и реализации систем управления летательными аппаратами. Уровень образования: специалитет
25.03.01 — Техническая эксплуатация летательных аппаратов и двигателей;В ходе обучения по программе студенты получают знания по организации и выполнению технического обслуживания авиационной техники, комплексной подготовки к полету, по конструкции планера самолета, шасси, системе управления самолетом и механизацией крыла. Назначение и принципиальная схема работы топливной системы летательных аппаратов. Назначение и принципиальная схема противообледенительной системы. Основное назначение и характеристики электроснабжения. Студенты изучают динамику полета, инженерную и компьютерную графику, моделирование систем и процессов, техническую диагностику, основы теории технической эксплуатации летательных аппаратов, теоретическую механику.;IRS;Студенты учатся планировать эксплуатацию авиационной техники, анализировать её надёжность и проводить профилактику неисправностей. Осваивают экономический анализ, документацию и управление техпроцессами;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Диагностик, специалист по эксплуатации систем, инженер по техническому обслуживанию в авиакомпании, сотрудник аэропорта, Инженер-авионик, Специалист по авиационным системам, Инженер по эксплуатации навигационного оборудования, Инженер по системам управления полётами
25.03.02 — Техническая эксплуатация авиационных электросистем и пилотажно-навигационных комплексов боевых летательных аппаратов;Изучение бортовых систем электроснабжения, электрифицированное оборудование, информационно-измерительные приборы, системы и комплексы, вычислительные устройства и системы, системы автоматического управления и пилотажно-навигационные комплексы, автоматизированные системы контроля как объекты технической эксплуатации БпЛА.;RCI;Выпускники умеют организовывать и планировать эксплуатацию авиационных электросистем и навигационных комплексов. Они владеют навыками технической диагностики, военного ремонта, управления ресурсами и обеспечения безопасности полётов;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Авиационный механик, авиационный инженер, военный инженер, инженер по авионике, инженер по эксплуатации, оператор БПЛА для разведки месторождений, оператор БПЛА
25.05.03 — Техническая эксплуатация транспортного радиооборудования;Программа готовит специалистов по эксплуатации и техническому обслуживанию радиоэлектронного оборудования, обеспечивающего безопасность и эффективность воздушного движения. Студенты изучают принципы работы радиотехнических систем, основы электросвязи, радионавигации и радиообмена, методы профилактики и ремонта, а также работу дежурных смен служб ЭРТОС. В процессе обучения приобретаются знания по нормативной документации, организации обслуживания на аэродромах и трассах, статистике отказов и планированию техобслуживания.;CRE;Выпускники умеют эксплуатировать и обслуживать радиоэлектронные средства аэродромов и трасс, выполнять профилактику, ремонт, диагностику и настраивать аппаратуру. Они анализируют надёжность оборудования, составляют планы, ведут отчётность и готовы к оперативным действиям в нештатных ситуациях;Русский язык, Математика, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;специалист по эксплуатации транспортного радиоэлектронного оборудования, старший инженер объекта РТОП, технолог по ремонту средств радиотехнического обеспечения, начальник цеха ремонтного предприятия, начальник службы ЭРТОС, инженер по транспортному радиооборудованию, инженер по эксплуатации радиоэлектронных средств, инженер-электроник по эксплуатации источников электропитания. Уровень образования: специалитет
27.03.01 — Стандартизация и метрология;Цель программы — подготовка квалифицированных специалистов в области метрологии и метрологического обеспечения научной деятельности и производства. Программа включает общую инженерную подготовку, углублённое изучение стандартов и практикоориентированное обучение цифровой метрологии.;ISC;Выпускники умеют анализировать информацию, проводить поверку и калибровку измерительного оборудования, выявлять несоответствия продукции требованиям. Осваивают стандартизацию, метрологическое обеспечение и цифровые методы контроля;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Научный сотрудник научных организаций метрологического профиля, сотрудник/начальник отдела технического контроля производственной организации, сотрудник/начальник метрологической службы организации, руководитель метрологической службы организации, руководитель сектора стандартизации
27.03.02 — Управление качеством;Цель программы — подготовка квалифицированных специалистов в области метрологии и стандартизации, владеющих цифровыми технологиями. Обучение включает общеинженерную подготовку, глубокое изучение стандартов и цифровой метрологии. Выпускники умеют анализировать, проверять и калибровать измерительное оборудование, обеспечивать метрологическое сопровождение в организациях и участвовать в повышении качества продукции.;CIE;Выпускники владеют критическим анализом информации, умеют оценивать метрологическое состояние организации, выполнять поверку и калибровку средств измерений. Обладают знаниями в области стандартизации, цифровых инструментов и организации метрологического обеспечения;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Научный сотрудник научных организаций метрологического профиля, Сотрудник/начальник отдела технического контроля производственной организации, сотрудник/начальник метрологической службы организации, руководитель метрологической службы организации, руководитель сектора стандартизации
27.03.03 — Системный анализ и управление;Программа готовит специалистов, способных анализировать, моделировать и управлять сложными системами в самых разных сферах — от промышленности до социума. Особое внимание уделяется интеграции ИТ, автоматизации и цифровых двойников. Студенты осваивают математическое моделирование, информационные технологии, проектирование систем управления и прикладное программирование. Выпускники способны строить комплексные модели, оценивать результаты и автоматизировать принятие решений, включая задачи в робототехнике и цифровом производстве.;ICE;Студенты умеют строить математические и имитационные модели, разрабатывать системы управления и автоматизации, анализировать процессы и оптимизировать их. Осваивают цифровые двойники, управление проектами и алгоритмическую разработку решений;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Big Data Analyst, аналитик данных, архитектор ИС, аналитик развития компании, программист беспилотных систем, системный аналитик, менеджер по развитию, программист аппаратных систем
27.03.04 — Управление в технических системах;Цель программы — подготовка квалифицированных специалистов в области метрологии и метрологического обеспечения научной деятельности и производства. Программа включает общую инженерную подготовку, углублённое изучение стандартов и практикоориентированное обучение цифровой метрологии.;IRC;Выпускники владеют электромеханикой, схемотехникой, автоматикой и программированием. Умеют диагностировать и оптимизировать системы управления, работать с микроконтроллерами и цифровыми двойниками. Развивают системное мышление, проектный подход, критический анализ и навыки управления техническими проектами;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Специалист по системам и средствам управления техническими объектами, инженер по автоматизации и механизации производственных процессов, специалист в области автоматизации и управления на производстве, инженер-электроник, инженер-системотехник, инженер по наладке и испытаниям, инженер по управлению и информатике в технических системах, инженер-программист, инженер технической поддержки
27.03.05 — Инноватика;Инноватика помогает раскрыть собственный потенциал студентов для реализации инновационных проектов, используя инструменты Индустрии 4.0, технологического прототипирования, VR/AR, 3D-сканирования и аддитивных технологий. Уникальный образовательный модуль — реверс-инжиниринг, в рамках которого студенты осваивают создание импортозамещающей продукции и прототипирование. Креативный компонент включает применение ТРИЗ и эвристических методов.;IEC;Выпускники владеют навыками анализа узких мест, проектирования новых процессов, 3D-печати и реверс-инжиниринга. Умеют формировать техзадания, проводить аудит, оформлять результаты исследований, управлять проектами, эффективно работать в командах и защищать интеллектуальную собственность;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Специалист по управлению проектами и программами, специалист по стратегическому и тактическому планированию, специалист по автоматизированным системам управления производством, специалист по интеграции бережливого производства, специалист по реверс-инжинирингу продукции, специалист по инновационному продукту, продукт-менеджер, помощник руководителя проекта, руководитель проекта, специалист дизайн-мышления, руководитель отдела развития продукта, руководитель отдела диверсификации продукта, помощник руководителя рекламной компании, бизнес-аналитик, инженер по НИОКР, инновационный менеджер, менеджер по развитию, технологический визионер, технологический брокер
27.05.02 — Метрологическое обеспечение вооружения и военной техники;Цель образовательной программы — подготовка квалифицированных специалистов в области метрологии и метрологического обеспечения научной деятельности и производства, уверенно владеющих современными цифровыми технологиями и инструментами.;CRI;Умение анализировать, синтезировать и критически осмысливать информацию. Владение процедурами поверки, калибровки и организации метрологического обеспечения. Навыки оценки эффективности решений и предотвращения несоответствий продукции требованиям.;Русский язык, Математика, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Военпред, научный сотрудник научных организаций метрологического профиля, сотрудник отдела технического контроля производственной организации, сотрудник метрологической службы организации, руководитель метрологической службы организации, руководитель сектора стандартизации. Уровень образования: специалитет
38.03.01 — Экономика (Программа: Международный бизнес);«Международный бизнес» — образовательная программа, ориентированная на подготовку специалистов в сфере внешнеэкономического предпринимательства. Обучающиеся изучают особенности транснациональной торговли, выбора зарубежных рынков, организации совместных предприятий и понимания международной законодательной базы. Программа даёт практические навыки в области экспортно-импортных операций, инвестиционной и лицензионной деятельности, консультирования и принятия решений в международной среде.;CES;Выпускники умеют анализировать экспортный и импортный потенциал организаций, проводить консультации по вопросам внешнеэкономической деятельности. Они знают законодательную базу РФ и международного права, умеют принимать управленческие решения в транснациональной бизнес-среде;Математика, Русский язык, Обществознание или Информатика или История или Иностранный язык;Общеобразовательный русский язык, Основы экономики, Основы менеджмента;Работа в компаниях, реализующих внешнеэкономическую деятельность, торгово-промышленных палатах, организациях и банках, логистических фирмах, а также в органах государственной власти и таможенных органах
38.03.01 — Экономика (Программа: Экономика предприятий и организаций);Образовательная программа направлена на подготовку специалистов, обладающих знаниями в области анализа и прогнозирования социально-экономических процессов, анализа себестоимости продукции и планирования финансовых потоков. Студенты изучают методы оценки финансового состояния предприятий, конкурентоспособности и рисков, а также осваивают цифровые технологии в экономике и основы искусственного интеллекта.;IES;Выпускники умеют собирать, обрабатывать и анализировать экономические данные для расчёта показателей, выявлять резервы и обосновывать управленческие решения. Знают нормативно-правовую базу, владеют технико-экономическим анализом и используют ИТ-инструменты для оценки финансово-хозяйственной деятельности;Математика (профильная), Русский язык, Обществознание или Информатика или История или Иностранный язык;Общеобразовательный русский язык, Основы экономики, Основы менеджмента;Финансы и экономика (в сферах: анализа и прогнозирования социально-экономических процессов и явлений на микроуровне и макроуровне в экспертно-аналитических службах, производства продукции и услуг, включая анализ спроса на продукцию и услуги, и оценку их текущего и перспективного предложения, продвижение продукции и услуг на рынок, планирование и обслуживание финансовых потоков, связанных с производственной деятельностью). Связь, информационные и коммуникационные технологии (в сфере анализа, внедрения и сопровождения информационных технологий и систем)
38.03.02 — Менеджмент;Программа позволяет получить навыки, обеспечивающие возможность работать в нескольких профессиональных областях: экономика, менеджмент, финансы, предпринимательство, информационные технологии. На пересечении этих областей в настоящее время происходит наиболее бурное технологическое и социально-экономическое развитие, что предоставляет выпускникам уникальный шанс поймать карьерную волну и добиться личного профессионального успеха.;ESC;Выпускник умеет управлять IT-проектами, организовывать коммуникации и распределение ролей в команде. Владеет навыками оценки рисков, разработки регламентов, документации и применения ИИ в профессиональной деятельности;Математика, Русский язык, Обществознание или Информатика или История или Иностранный язык;Общеобразовательный русский язык, Основы экономики, Основы менеджмента;Менеджер по информационным технологиям, Руководитель проектов в области информационных технологий, Руководитель разработки программного обеспечения, Младший программист, Управляющий проектом, Предприниматель в сфере IT, Член проектной команды, Экономист, Финансист, Специалист по бизнес-информатике
38.03.04 — Государственное и муниципальное управление;Программа ориентирована на подготовку специалистов в сфере закупок для государственных и муниципальных нужд. Обучение охватывает правовые, экономические и организационные аспекты контрактной системы, а также цифровые инструменты анализа и планирования. Студенты изучают работу органов власти, государственных учреждений и поставщиков, участвуют в проектах, направленных на повышение эффективности расходования бюджета.;CES;Выпускники умеют разрабатывать документацию для государственных закупок, работать с реестрами контрактов, анализировать поставщиков, планировать бюджетные закупки. Осваивают методы финансовой и экономической оценки, статистический анализ, управление проектами, а также технологии больших данных и автоматизации;Обществознание, Русский язык, Математика или История или Иностранный язык;Общеобразовательный русский язык, Основы экономики, Основы менеджмента;Госслужащий, контрактный управляющий, специалист по госзакупкам, менеджер по закупкам, специалист государственного и муниципального управления, аналитик по закупкам, координатор проектов в сфере закупок, специалист по мониторингу и аудиту закупок
38.03.05 — Бизнес-информатика;Образовательная программа направлена на формирование практического опыта в сфере управления информационными ресурсами, совершенствования бизнес-процессов, проектирования бизнес-моделей и решения задач бизнеса с помощью информационных технологий.;IER;Выпускник умеет организовывать создание и анализ контента, оценивать потребности пользователей, вести отчетность по сайту, анализировать большие данные. Владение интернет-маркетингом, техпредпринимательством, современными ИТ-методами и инструментами;Математика, Русский язык, Обществознание или История или Информатика;Общеобразовательный русский язык, Основы экономики, Основы менеджмента;SMM-специалист, специалист по информационным ресурсам, специалист по информационным технологиям, бизнес-аналитик
38.05.01 — Экономическая безопасность;В условиях трансформации экономики России направление «Экономическая безопасность» остаётся востребованным и значимым. Программа формирует комплексное понимание экономических процессов и их связи с безопасностью государства и бизнеса. Специалисты обеспечивают эффективное функционирование государственных и коммерческих организаций, включая малый и средний бизнес. Цель — подготовка квалифицированных кадров, способных управлять рисками, выявлять угрозы и предотвращать экономические преступления. Студенты осваивают финансовый менеджмент, аналитику данных, макро- и микроэкономику, правовые аспекты и методы противодействия экономическим угрозам. Обучение сочетает теорию с практикой — кейсы, моделирование и ситуационный анализ.;IER;Выпускники владеют методами анализа рисков, противодействия мошенничеству, экономического моделирования и кибербезопасности. Умеют готовить аналитические отчёты, принимать решения в условиях неопределённости, управлять проектами и обрабатывать большие массивы информации;Математика, Русский язык, Обществознание или История или Информатика;Общеобразовательный русский язык, Основы экономики, Основы менеджмента;Аналитик финансовой безопасности, специалист по финансовому мониторингу, специалист по экономической безопасности, аудитор, эксперт по управлению рисками, сотрудник правоохранительных и налоговых органов, эксперт в судебно-экономических центрах, специалист в банках и страховых компаниях. Уровень образования: специалитет
38.05.02 — Таможенное дело;Выпускники, освоившие программу по направлению подготовки 38.05.02 «Таможенное дело», Таможенное регулирование внешнеэкономической деятельности, могут осуществлять профессиональную деятельность в сферах: предоставления государственных таможенных услуг, защиты национальной безопасности государств-членов Евразийского экономического союза, таможенного сопровождения экспортных и импортных поставок, осуществления внешнеэкономической деятельности. Выпускники могут претендовать на должности сотрудников таможенных органов, работников компаний околотаможенной сферы (таможенных представителей), компаний-участников внешнеэкономической деятельности.;ESC;Формируются навыки анализа внешнеэкономической деятельности, оценки международных рынков, критического мышления и цифровых инструментов в таможенном контроле. Студенты учатся проводить переговоры и разрешать конфликтные ситуации;Русский язык, Обществознание, Информатика или Иностранный язык;Общеобразовательный русский язык, Основы экономики, Основы менеджмента;Таможенный инспектор, декларант, специалист по таможенным операциям, менеджер по внешнеэкономической деятельности, специалист по международным перевозкам, таможенный аналитик. Уровень образования: специалитет
40.03.01 — Юриспруденция (Программы: гражданское право, уголовное право, государственное право, общая направленность);Программа готовит специалистов в области российского права, способных профессионально разрабатывать и применять правовые нормы, обеспечивать законность, правопорядок и правовую защиту физических и юридических лиц. Включает фундаментальную юридическую подготовку, изучение механизмов правоприменения, судебной защиты, нормотворчества и консультирования. В учебный процесс интегрированы прикладные дисциплины, отражающие современные юридические практики и требования рынка — от гражданских споров и уголовных дел до публичного права и нотариата.;ICS;Анализ нормативно-правовых актов и судебной практики. Применение механизмов правовой защиты и консультирования. Подготовка юридических документов, участие в судебных процессах. Владение правовыми ИТ-инструментами. Навыки ведения переговоров, оценки доказательств и подготовки правовых заключений;Русский язык, История или Обществознание или Иностранный язык или Информатика;Общеобразовательный русский язык, Основы теории права, Основы теории госудраства;Юрист, адвокат, юрисконсульт, секретарь суда, помощник судьи, помощник адвоката, помощник нотариуса, юрисконсульт, корпоративный юрист, специалист органов соцобеспечения, следователь, дознаватель, оперуполномоченный, специалист по операциям с недвижимостью (риэлтор, агент, брокер), эксперт по конкурентному праву, юрист в фирмах, государственных органах и правоохранительной системе
41.03.05 — Международные отношения;Программа ориентирована на подготовку специалистов в сфере международных отношений, внешней политики и внешнеэкономических связей. Обучение включает изучение дипломатических и экономических процессов, международного права, мировой экономики и геополитики. Акцент сделан на формирование навыков взаимодействия с иностранными структурами — как государственными, так и коммерческими. Студенты изучают иностранные языки, участвуют в проектной и исследовательской деятельности, получают навыки аналитики, делового общения и сопровождения международных проектов.;IES;Способны участвовать в реализации проектов международного уровня, вести переговоры, собирать и анализировать информацию по внешнеполитическим и внешнеэкономическим вопросам. Обладают компетенциями в области международного права, дипломатии и экономической дипломатии, умеют систематизировать данные, готовить экспертные материалы и работать в международных организациях;Русский язык, Математика, История или Обществознание или Иностранный язык или Информатика;Общеобразовательный русский язык, Международные отношения, Мировая экономика;Специалист по международным отношениям, сотрудник МИД РФ и его подразделений, специалист в ТПП РФ и международных отделах компаний, помощник атташе, консульский работник, аналитик международных рынков, координатор международных проектов, сотрудник международного департамента органов власти, журналист международного отдела, специалист по международному сотрудничеству, сотрудник отдела внешнеэкономических связей и дипломатии
42.03.01 — Реклама и связи с общественностью;Высшее образование по профилю 42.03.01 (02) «Реклама и связи с общественностью в коммерческой сфере» предусматривает приобретение актуальных знаний и умений, так как специалист в области рекламы и PR – одна из тех профессий, которая сочетает в себе экономическую и творческую стороны. Сегодня это востребованный на рынке труда профессионал широкого профиля, который создает рекламные и PR-тексты, разрабатывает маркетинговые, рекламные и PR-стратегии для бизнеса, государственных структур, общественных организаций, создает медиапроекты и информационные поводы, формирует имидж компании и общественное мнение, владеет навыками продвижения товаров в Интернете, работает с системами контекстной рекламы, организует работу отдела рекламы и пресс-службы.;AES;Выпускники умеют сегментировать целевую аудиторию, разрабатывать рекламные кампании, использовать цифровые и социальные медиа. Осваивают брендинг, маркетинговые исследования и управление репутацией;Обществознание, Русский язык, История или Иностранный язык или Информатика;Общеобразовательный русский язык, Социогуманитарные науки, Социально-коммуникационные науки;Специалист по рекламе, PR-менеджер, бренд-менеджер, контент-менеджер, маркетолог, SMM-менеджер, менеджер по связям с общественностью. Возможна работа в рекламных агентствах, отделах маркетинга, медиа и коммуникационных компаниях
43.03.02 — Туризм;Практико-ориентированное обучение — ключевой принцип подготовки бакалавров направления «Туризм». Основное внимание уделяется ознакомительной и производственной практике в туристических и гостиничных организациях. Студенты получают опыт работы с экскурсионными маршрутами, туристическими продуктами и сервисами. Программа сотрудничает с крупнейшими отелями и туристическими фирмами Санкт-Петербурга, обеспечивая высокий уровень подготовки.;ESC;Студенты изучают культуру и искусство в контексте экскурсионной деятельности. Получают навыки в области сервиса и предоставления персональных услуг, а также проектирования туристских маршрутов. Осваивают принципы формирования и продвижения туристического продукта, управление объектами туринфраструктуры;История, Русский язык, Обществознание или Иностранный язык;Общеобразовательный русский язык, Социально-коммуникационные науки, Социогуманитарные науки;Турагент, туроператор, управляющий туристическим проектом, гид, экскурсовод, аниматор, организатор развлекательных программ, координатор конференций, сотрудник отеля, специалист информационного туристического центра, сотрудник круизной или авиакомпании, предприниматель в сфере туризма
43.03.03 — Гостиничное дело;Программа направлена на подготовку специалистов, способных организовывать и обеспечивать эффективную работу гостиничных комплексов и предприятий размещения. Обучение включает изучение законодательства РФ в сфере гостеприимства, основ организации и управления гостиничным бизнесом, работы с персоналом, а также взаимодействия с клиентами и представителями различных культур. Особое внимание уделяется практическому обучению и приобретению навыков в реальных гостиничных условиях.;CES;Выпускники умеют организовывать и контролировать деятельность гостиниц, взаимодействовать с клиентами и партнёрами, управлять персоналом и оценивать качество сервиса. Осваивают методы переговоров, конфликтологии, мотивации сотрудников и коммуникации в бизнес-среде;Русский язык, Обществознание, История или Иностранный язык;Общеобразовательный русский язык, Социогуманитарные науки, Социально-коммуникационные науки;Руководитель/менеджер гостиничного комплекса, заместитель руководителя гостиницы, руководитель департамента гостиничного предприятия, заведующий отделом общественного питания в гостинице, директор малых средств размещения
45.03.02 — Лингвистика;Программа готовит специалистов в области перевода и локализации в соответствии с актуальными профессиональными стандартами. Обучение фокусируется на автоматизации перевода, аудиодескрипции, анализе текстов и исправлении смысловых и логических ошибок. Студенты участвуют в переводческих проектах, научных исследованиях и развивают навыки профессиональной коммуникации.;IAC;Выпускники умеют применять технологии автоматизации перевода и аудиодескрипции, проводить переводческий анализ текста и устранение дефектов. Обладают навыками информационного поиска, работы с заказчиком и научного редактирования.;Русский язык, Иностранный язык, История или Обществознание;Общеобразовательный русский язык, Социогуманитарные науки, Социально-коммуникационные науки;Лингвист-переводчик, переводчик-консультант по качеству, менеджер переводческих проектов, переводчик-локализатор, редактор технической литературы, редактор перевода под субтитры, войсовер, дубляж, редактор письменных переводов
51.03.01 — Культурология;Цифровая культура — это область на стыке гуманитарных знаний и современных цифровых технологий. Программа включает изучение истории искусства, культурологии, нейросетей, 3D-моделирования, технологий дополненной и виртуальной реальности, а также искусственного интеллекта. Практика проходит в музеях и культурных учреждениях, а также в формате видеопутешествий по крупнейшим арт-центрам мира. Обучение ориентировано на креатив и практическое применение цифровых технологий в сфере культуры и искусства.;ASC;Выпускник умеет проектировать цифровые экскурсии и объекты визуальной информации. Осваивает ИИ, 3D-графику, VR/AR и мультимедийные технологии. Обладает навыками визуализации, создания цифровых ресурсов, консультирования по ИТ в культуре;Обществознание, Русский язык, История или Иностранный язык;Общеобразовательный русский язык, Социогуманитарные науки, Социально-коммуникационные науки;Разработчик цифровых экскурсионных маршрутов, разработчик взаимодействия с ИИ в цифровой культуре, аналитик документации, разработчик визуальных эффектов, UI/UX-дизайнер, разработчик VR/AR-проектов, специалист по мультимедийному сопровождению, консультант по цифровому искусству, специалист по цифровой трансформации в культуре
